% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
78.938	7	2	7894	9	1	28	2292	0
78.939	7	2	7894	10	1	28	2292	0
78.942	9	1	7895	3	1	28	2292	0
78.945	9	1	7895	6	1	28	2292	0
78.946	9	1	7895	7	1	28	2292	0
78.947	7	2	7895	8	1	28	2292	0
78.948	7	2	7895	9	1	28	2292	0
78.949	7	2	7895	10	1	28	2292	0
78.952	9	1	7896	3	1	28	2292	0
78.955	9	1	7896	6	1	28	2292	0
78.956	9	1	7896	7	1	28	2292	0
78.957	7	2	7896	8	1	28	2292	0
78.958	7	2	7896	9	1	28	2292	0
78.959	7	2	7896	10	1	28	2292	0
78.962	9	1	7897	3	1	28	2292	0
78.965	9	1	7897	6	1	28	2292	0
78.966	9	1	7897	7	1	28	2292	0
78.967	7	2	7897	8	1	28	2292	0
78.968	7	2	7897	9	1	28	2292	0
78.969	7	2	7897	10	1	28	2292	0
78.972	9	1	7898	3	1	28	2292	0
78.975	9	1	7898	6	1	28	2292	0
78.976	9	1	7898	7	1	28	2292	0
78.977	7	2	7898	8	1	28	2292	0
78.978	7	2	7898	9	1	28	2292	0
78.979	7	2	7898	10	1	28	2292	0
78.982	9	1	7899	3	1	28	2292	0
78.985	9	1	7899	6	1	28	2292	0
78.986	9	1	7899	7	1	28	2292	0
78.987	7	2	7899	8	1	28	2292	0
78.988	7	2	7899	9	1	28	2292	0
78.989	7	2	7899	10	1	28	2292	0
78.992	9	1	7900	3	1	28	2292	0
78.995	9	1	7900	6	1	28	2292	0
78.996	9	1	7900	7	1	28	2292	0
78.997	7	2	7900	8	1	28	2292	0
78.998	7	2	7900	9	1	28	2292	0
78.999	7	2	7900	10	1	28	2292	0
79.002	9	1	7901	3	1	28	2292	0
79.005	9	1	7901	6	1	28	2292	0
79.006	9	1	7901	7	1	28	2292	0
79.007	7	2	7901	8	1	28	2292	0
79.008	7	2	7901	9	1	28	2292	0
79.009	7	2	7901	10	1	28	2292	0
79.012	9	1	7902	3	1	28	2292	0
79.015	9	1	7902	6	1	28	2292	0
79.016	9	1	7902	7	1	28	2292	0
79.017	7	2	7902	8	1	28	2292	0
79.018	7	2	7902	9	1	28	2292	0
79.019	7	2	7902	10	1	28	2292	0
79.022	9	1	7903	3	1	28	2292	0
79.025	9	1	7903	6	1	28	2292	0
79.026	9	1	7903	7	1	28	2292	0
79.027	7	2	7903	8	1	28	2292	0
79.028	7	2	7903	9	1	28	2292	0
79.029	7	2	7903	10	1	28	2292	0
79.032	9	1	7904	3	1	28	2292	0
79.035	9	1	7904	6	1	28	2292	0
79.036	9	1	7904	7	1	28	2292	0
79.037	7	2	7904	8	1	28	2292	0
79.038	7	2	7904	9	1	28	2292	0
79.039	7	2	7904	10	1	28	2292	0
79.042	9	1	7905	3	1	28	2292	0
79.045	9	1	7905	6	1	28	2292	0
79.046	9	1	7905	7	1	28	2292	0
79.047	7	2	7905	8	1	28	2292	0
79.048	7	2	7905	9	1	28	2292	0
79.049	7	2	7905	10	1	28	2292	0
79.052	9	1	7906	3	1	28	2292	0
79.055	9	1	7906	6	1	28	2292	0
79.056	9	1	7906	7	1	28	2292	0
79.057	7	2	7906	8	1	28	2292	0
79.058	7	2	7906	9	1	28	2292	0
79.059	7	2	7906	10	1	28	2292	0
79.062	9	1	7907	3	1	28	2292	0
79.065	9	1	7907	6	1	28	2292	0
79.066	9	1	7907	7	1	28	2292	0
79.067	7	2	7907	8	1	28	2292	0
79.068	7	2	7907	9	1	28	2292	0
79.069	7	2	7907	10	1	28	2292	0
79.072	9	1	7908	3	1	28	2292	0
79.075	9	1	7908	6	1	28	2292	0
79.076	9	1	7908	7	1	28	2292	0
79.077	7	2	7908	8	1	28	2292	0
79.078	7	2	7908	9	1	28	2292	0
79.079	7	2	7908	10	1	28	2292	0
79.082	9	1	7909	3	1	28	2292	0
79.085	9	1	7909	6	1	28	2292	0
79.086	9	1	7909	7	1	28	2292	0
79.087	7	2	7909	8	1	28	2292	0
79.088	7	2	7909	9	1	28	2292	0
79.089	7	2	7909	10	1	28	2292	0
79.092	9	1	7910	3	1	28	2292	0
79.095	9	1	7910	6	1	28	2292	0
79.096	9	1	7910	7	1	28	2292	0
79.097	7	2	7910	8	1	28	2292	0
79.098	7	2	7910	9	1	28	2292	0
79.099	7	2	7910	10	1	28	2292	0
79.102	9	1	7911	3	1	28	2292	0
79.105	9	1	7911	6	1	28	2292	0
79.106	9	1	7911	7	1	28	2292	0
79.107	7	2	7911	8	1	28	2292	0
79.108	7	2	7911	9	1	28	2292	0
79.109	7	2	7911	10	1	28	2292	0
79.112	9	1	7912	3	1	28	2292	0
79.115	9	1	7912	6	1	28	2292	0
79.116	9	1	7912	7	1	28	2292	0
79.117	7	2	7912	8	1	28	2292	0
79.118	7	2	7912	9	1	28	2292	0
79.119	7	2	7912	10	1	28	2292	0
79.122	9	1	7913	3	1	28	2292	0
79.125	9	1	7913	6	1	28	2292	0
79.126	9	1	7913	7	1	28	2292	0
79.127	7	2	7913	8	1	28	2292	0
79.128	7	2	7913	9	1	28	2292	0
79.129	7	2	7913	10	1	28	2292	0
79.132	9	1	7914	3	1	28	2292	0
79.135	9	1	7914	6	1	28	2292	0
79.136	9	1	7914	7	1	28	2292	0
79.137	7	2	7914	8	1	28	2292	0
79.138	7	2	7914	9	1	28	2292	0
79.139	7	2	7914	10	1	28	2292	0
79.142	9	1	7915	3	1	28	2292	0
79.145	9	1	7915	6	1	28	2292	0
79.146	9	1	7915	7	1	28	2292	0
79.147	7	2	7915	8	1	28	2292	0
79.148	7	2	7915	9	1	28	2292	0
79.149	7	2	7915	10	1	28	2292	0
79.152	9	1	7916	3	1	28	2292	0
79.155	9	1	7916	6	1	28	2292	0
79.156	9	1	7916	7	1	28	2292	0
79.157	7	2	7916	8	1	28	2292	0
79.158	7	2	7916	9	1	28	2292	0
79.159	7	2	7916	10	1	28	2292	0
79.162	9	1	7917	3	1	28	2292	0
79.165	9	1	7917	6	1	28	2292	0
79.166	9	1	7917	7	1	28	2292	0
79.167	7	2	7917	8	1	28	2292	0
79.168	7	2	7917	9	1	28	2292	0
79.169	7	2	7917	10	1	28	2292	0
79.172	9	1	7918	3	1	28	2292	0
79.175	9	1	7918	6	1	28	2292	0
79.176	9	1	7918	7	1	28	2292	0
79.177	7	2	7918	8	1	28	2292	0
79.178	7	2	7918	9	1	28	2292	0
79.179	7	2	7918	10	1	28	2292	0
79.182	9	1	7919	3	1	28	2292	0
79.185	9	1	7919	6	1	28	2292	0
79.186	9	1	7919	7	1	28	2292	0
79.187	7	2	7919	8	1	28	2292	0
79.188	7	2	7919	9	1	28	2292	0
79.189	7	2	7919	10	1	28	2292	0
79.192	9	1	7920	3	1	28	2292	0
79.195	9	1	7920	6	1	28	2292	0
79.196	9	1	7920	7	1	28	2292	0
79.197	7	2	7920	8	1	28	2292	0
79.198	7	2	7920	9	1	28	2292	0
79.199	7	2	7920	10	1	28	2292	0
79.202	9	1	7921	3	1	28	2292	0
79.205	9	1	7921	6	1	28	2292	0
79.206	9	1	7921	7	1	28	2292	0
79.207	7	2	7921	8	1	28	2292	0
79.208	7	2	7921	9	1	28	2292	0
79.209	7	2	7921	10	1	28	2292	0
79.212	9	1	7922	3	1	28	2292	0
79.215	9	1	7922	6	1	28	2292	0
79.216	9	1	7922	7	1	28	2292	0
79.217	7	2	7922	8	1	28	2292	0
79.218	7	2	7922	9	1	28	2292	0
79.219	7	2	7922	10	1	28	2292	0
79.222	9	1	7923	3	1	28	2292	0
79.225	9	1	7923	6	1	28	2292	0
79.226	9	1	7923	7	1	28	2292	0
79.227	7	2	7923	8	1	28	2292	0
79.228	7	2	7923	9	1	28	2292	0
79.229	7	2	7923	10	1	28	2292	0
79.232	9	1	7924	3	1	28	2292	0
79.235	9	1	7924	6	1	28	2292	0
79.236	9	1	7924	7	1	28	2292	0
79.237	7	2	7924	8	1	28	2292	0
79.238	7	2	7924	9	1	28	2292	0
79.239	7	2	7924	10	1	28	2292	0
79.242	9	1	7925	3	1	28	2292	0
79.245	9	1	7925	6	1	28	2292	0
79.246	9	1	7925	7	1	28	2292	0
79.247	7	2	7925	8	1	28	2292	0
79.248	7	2	7925	9	1	28	2292	0
79.249	7	2	7925	10	1	28	2292	0
79.252	9	1	7926	3	1	28	2292	0
79.255	9	1	7926	6	1	28	2292	0
79.256	9	1	7926	7	1	28	2292	0
79.257	7	2	7926	8	1	28	2292	0
79.258	7	2	7926	9	1	28	2292	0
79.259	7	2	7926	10	1	28	2292	0
79.262	9	1	7927	3	1	28	2292	0
79.265	9	1	7927	6	1	28	2292	0
79.266	9	1	7927	7	1	28	2292	0
79.267	7	2	7927	8	1	28	2292	0
79.268	7	2	7927	9	1	28	2292	0
79.269	7	2	7927	10	1	28	2292	0
79.272	9	1	7928	3	1	28	2292	0
79.275	9	1	7928	6	1	28	2292	0
79.276	9	1	7928	7	1	28	2292	0
79.277	7	2	7928	8	1	28	2292	0
79.278	7	2	7928	9	1	28	2292	0
79.279	7	2	7928	10	1	28	2292	0
79.282	9	1	7929	3	1	28	2292	0
79.285	9	1	7929	6	1	28	2292	0
79.286	9	1	7929	7	1	28	2292	0
79.287	7	2	7929	8	1	28	2292	0
79.288	7	2	7929	9	1	28	2292	0
79.289	7	2	7929	10	1	28	2292	0
79.292	9	1	7930	3	1	28	2292	0
79.295	9	1	7930	6	1	28	2292	0
79.296	9	1	7930	7	1	28	2292	0
79.297	7	2	7930	8	1	28	2292	0
79.298	7	2	7930	9	1	28	2292	0
79.299	7	2	7930	10	1	28	2292	0
79.302	9	1	7931	3	1	28	2292	0
79.305	9	1	7931	6	1	28	2292	0
79.306	9	1	7931	7	1	28	2292	0
79.307	7	2	7931	8	1	28	2292	0
79.308	7	2	7931	9	1	28	2292	0
79.309	7	2	7931	10	1	28	2292	0
79.312	9	1	7932	3	1	28	2292	0
79.315	9	1	7932	6	1	28	2292	0
79.316	9	1	7932	7	1	28	2292	0
79.317	7	2	7932	8	1	28	2292	0
79.318	7	2	7932	9	1	28	2292	0
79.319	7	2	7932	10	1	28	2292	0
79.322	9	1	7933	3	1	28	2292	0
79.325	9	1	7933	6	1	28	2292	0
79.326	9	1	7933	7	1	28	2292	0
79.327	7	2	7933	8	1	28	2292	0
79.328	7	2	7933	9	1	28	2292	0
79.329	7	2	7933	10	1	28	2292	0
79.332	9	1	7934	3	1	28	2292	0
79.335	9	1	7934	6	1	28	2292	0
79.336	9	1	7934	7	1	28	2292	0
79.337	7	2	7934	8	1	28	2292	0
79.338	7	2	7934	9	1	28	2292	0
79.339	7	2	7934	10	1	28	2292	0
79.342	9	1	7935	3	1	28	2292	0
79.345	9	1	7935	6	1	28	2292	0
79.346	9	1	7935	7	1	28	2292	0
79.347	7	2	7935	8	1	28	2292	0
79.348	7	2	7935	9	1	28	2292	0
79.349	7	2	7935	10	1	28	2292	0
79.352	9	1	7936	3	1	28	2292	0
79.355	9	1	7936	6	1	28	2292	0
79.356	9	1	7936	7	1	28	2292	0
79.357	7	2	7936	8	1	28	2292	0
79.358	7	2	7936	9	1	28	2292	0
79.359	7	2	7936	10	1	28	2292	0
79.362	9	1	7937	3	1	28	2292	0
79.365	9	1	7937	6	1	28	2292	0
79.366	9	1	7937	7	1	28	2292	0
79.367	7	2	7937	8	1	28	2292	0
79.368	7	2	7937	9	1	28	2292	0
79.369	7	2	7937	10	1	28	2292	0
79.372	9	1	7938	3	1	28	2292	0
79.375	9	1	7938	6	1	28	2292	0
79.376	9	1	7938	7	1	28	2292	0
79.377	7	2	7938	8	1	28	2292	0
79.378	7	2	7938	9	1	28	2292	0
79.379	7	2	7938	10	1	28	2292	0
79.382	9	1	7939	3	1	28	2292	0
79.385	9	1	7939	6	1	28	2292	0
79.386	9	1	7939	7	1	28	2292	0
79.387	7	2	7939	8	1	28	2292	0
79.388	7	2	7939	9	1	28	2292	0
79.389	7	2	7939	10	1	28	2292	0
79.392	9	1	7940	3	1	28	2292	0
79.395	9	1	7940	6	1	28	2292	0
79.396	9	1	7940	7	1	28	2292	0
79.397	7	2	7940	8	1	28	2292	0
79.398	7	2	7940	9	1	28	2292	0
79.399	7	2	7940	10	1	28	2292	0
79.402	9	1	7941	3	1	28	2292	0
79.405	9	1	7941	6	1	28	2292	0
79.406	9	1	7941	7	1	28	2292	0
79.407	7	2	7941	8	1	28	2292	0
79.408	7	2	7941	9	1	28	2292	0
79.409	7	2	7941	10	1	28	2292	0
79.412	9	1	7942	3	1	28	2292	0
79.415	9	1	7942	6	1	28	2292	0
79.416	9	1	7942	7	1	28	2292	0
79.417	7	2	7942	8	1	28	2292	0
79.418	7	2	7942	9	1	28	2292	0
79.419	7	2	7942	10	1	28	2292	0
79.422	9	1	7943	3	1	28	2292	0
79.425	9	1	7943	6	1	28	2292	0
79.426	9	1	7943	7	1	28	2292	0
79.427	7	2	7943	8	1	28	2292	0
79.428	7	2	7943	9	1	28	2292	0
79.429	7	2	7943	10	1	28	2292	0
79.432	9	1	7944	3	1	28	2292	0
79.435	9	1	7944	6	1	28	2292	0
79.436	9	1	7944	7	1	28	2292	0
79.437	7	2	7944	8	1	28	2292	0
79.438	7	2	7944	9	1	28	2292	0
79.439	7	2	7944	10	1	28	2292	0
79.442	9	1	7945	3	1	28	2292	0
79.445	9	1	7945	6	1	28	2292	0
79.446	9	1	7945	7	1	28	2292	0
79.447	7	2	7945	8	1	28	2292	0
79.448	7	2	7945	9	1	28	2292	0
79.449	7	2	7945	10	1	28	2292	0
79.452	9	1	7946	3	1	28	2292	0
79.455	9	1	7946	6	1	28	2292	0
79.456	9	1	7946	7	1	28	2292	0
79.457	7	2	7946	8	1	28	2292	0
79.458	7	2	7946	9	1	28	2292	0
79.459	7	2	7946	10	1	28	2292	0
79.462	9	1	7947	3	1	28	2292	0
79.465	9	1	7947	6	1	28	2292	0
79.466	9	1	7947	7	1	28	2292	0
79.467	7	2	7947	8	1	28	2292	0
79.468	7	2	7947	9	1	28	2292	0
79.469	7	2	7947	10	1	28	2292	0
79.472	9	1	7948	3	1	28	2292	0
79.475	9	1	7948	6	1	28	2292	0
79.476	9	1	7948	7	1	28	2292	0
79.477	7	2	7948	8	1	28	2292	0
79.478	7	2	7948	9	1	28	2292	0
79.479	7	2	7948	10	1	28	2292	0
79.482	9	1	7949	3	1	28	2292	0
79.485	9	1	7949	6	1	28	2292	0
79.486	9	1	7949	7	1	28	2292	0
79.487	7	2	7949	8	1	28	2292	0
79.488	7	2	7949	9	1	28	2292	0
79.489	7	2	7949	10	1	28	2292	0
79.492	9	1	7950	3	1	28	2292	0
79.495	9	1	7950	6	1	28	2292	0
79.496	9	1	7950	7	1	28	2292	0
79.497	7	2	7950	8	1	28	2292	0
79.498	7	2	7950	9	1	28	2292	0
79.499	7	2	7950	10	1	28	2292	0
79.502	9	1	7951	3	1	28	2292	0
79.505	9	1	7951	6	1	28	2292	0
79.506	9	1	7951	7	1	28	2292	0
79.507	7	2	7951	8	1	28	2292	0
79.508	7	2	7951	9	1	28	2292	0
79.509	7	2	7951	10	1	28	2292	0
79.512	9	1	7952	3	1	28	2292	0
79.515	9	1	7952	6	1	28	2292	0
79.516	9	1	7952	7	1	28	2292	0
79.517	7	2	7952	8	1	28	2292	0
79.518	7	2	7952	9	1	28	2292	0
79.519	7	2	7952	10	1	28	2292	0
79.522	9	1	7953	3	1	28	2292	0
79.525	9	1	7953	6	1	28	2292	0
79.526	9	1	7953	7	1	28	2292	0
79.527	7	2	7953	8	1	28	2292	0
79.528	7	2	7953	9	1	28	2292	0
79.529	7	2	7953	10	1	28	2292	0
79.532	9	1	7954	3	1	28	2292	0
79.535	9	1	7954	6	1	28	2292	0
79.536	9	1	7954	7	1	28	2292	0
79.537	7	2	7954	8	1	28	2292	0
79.538	7	2	7954	9	1	28	2292	0
79.539	7	2	7954	10	1	28	2292	0
79.542	9	1	7955	3	1	28	2292	0
79.545	9	1	7955	6	1	28	2292	0
79.546	9	1	7955	7	1	28	2292	0
79.547	7	2	7955	8	1	28	2292	0
79.548	7	2	7955	9	1	28	2292	0
79.549	7	2	7955	10	1	28	2292	0
79.552	9	1	7956	3	1	28	2292	0
79.555	9	1	7956	6	1	28	2292	0
79.556	9	1	7956	7	1	28	2292	0
79.557	7	2	7956	8	1	28	2292	0
79.558	7	2	7956	9	1	28	2292	0
79.559	7	2	7956	10	1	28	2292	0
79.562	9	1	7957	3	1	28	2292	0
79.565	9	1	7957	6	1	28	2292	0
79.566	9	1	7957	7	1	28	2292	0
79.567	7	2	7957	8	1	28	2292	0
79.568	7	2	7957	9	1	28	2292	0
79.569	7	2	7957	10	1	28	2292	0
79.572	9	1	7958	3	1	28	2292	0
79.575	9	1	7958	6	1	28	2292	0
79.576	9	1	7958	7	1	28	2292	0
79.577	7	2	7958	8	1	28	2292	0
79.578	7	2	7958	9	1	28	2292	0
79.579	7	2	7958	10	1	28	2292	0
79.582	9	1	7959	3	1	28	2292	0
79.585	9	1	7959	6	1	28	2292	0
79.586	9	1	7959	7	1	28	2292	0
79.587	7	2	7959	8	1	28	2292	0
79.588	7	2	7959	9	1	28	2292	0
79.589	7	2	7959	10	1	28	2292	0
79.592	9	1	7960	3	1	28	2292	0
79.595	9	1	7960	6	1	28	2292	0
79.596	9	1	7960	7	1	28	2292	0
79.597	7	2	7960	8	1	28	2292	0
79.598	7	2	7960	9	1	28	2292	0
79.599	7	2	7960	10	1	28	2292	0
79.602	9	1	7961	3	1	28	2292	0
79.605	9	1	7961	6	1	28	2292	0
79.606	9	1	7961	7	1	28	2292	0
79.607	7	2	7961	8	1	28	2292	0
79.608	7	2	7961	9	1	28	2292	0
79.609	7	2	7961	10	1	28	2292	0
79.612	9	1	7962	3	1	28	2292	0
79.615	9	1	7962	6	1	28	2292	0
79.616	9	1	7962	7	1	28	2292	0
79.617	7	2	7962	8	1	28	2292	0
79.618	7	2	7962	9	1	28	2292	0
79.619	7	2	7962	10	1	28	2292	0
79.622	9	1	7963	3	1	28	2292	0
79.625	9	1	7963	6	1	28	2292	0
79.626	9	1	7963	7	1	28	2292	0
79.627	7	2	7963	8	1	28	2292	0
79.628	7	2	7963	9	1	28	2292	0
79.629	7	2	7963	10	1	28	2292	0
79.632	9	1	7964	3	1	28	2292	0
79.635	9	1	7964	6	1	28	2292	0
79.636	9	1	7964	7	1	28	2292	0
79.637	7	2	7964	8	1	28	2292	0
79.638	7	2	7964	9	1	28	2292	0
79.639	7	2	7964	10	1	28	2292	0
79.642	9	1	7965	3	1	28	2292	0
79.645	9	1	7965	6	1	28	2292	0
79.646	9	1	7965	7	1	28	2292	0
79.647	7	2	7965	8	1	28	2292	0
79.648	7	2	7965	9	1	28	2292	0
79.649	7	2	7965	10	1	28	2292	0
79.652	9	1	7966	3	1	28	2292	0
79.655	9	1	7966	6	1	28	2292	0
79.656	9	1	7966	7	1	28	2292	0
79.657	7	2	7966	8	1	28	2292	0
79.658	7	2	7966	9	1	28	2292	0
79.659	7	2	7966	10	1	28	2292	0
79.662	9	1	7967	3	1	28	2292	0
79.665	9	1	7967	6	1	28	2292	0
79.666	9	1	7967	7	1	28	2292	0
79.667	7	2	7967	8	1	28	2292	0
79.668	7	2	7967	9	1	28	2292	0
79.669	7	2	7967	10	1	28	2292	0
79.672	9	1	7968	3	1	28	2292	0
79.675	9	1	7968	6	1	28	2292	0
79.676	9	1	7968	7	1	28	2292	0
79.677	7	2	7968	8	1	28	2292	0
79.678	7	2	7968	9	1	28	2292	0
79.679	7	2	7968	10	1	28	2292	0
79.682	9	1	7969	3	1	28	2292	0
79.685	9	1	7969	6	1	28	2292	0
79.686	9	1	7969	7	1	28	2292	0
79.687	7	2	7969	8	1	28	2292	0
79.688	7	2	7969	9	1	28	2292	0
79.689	7	2	7969	10	1	28	2292	0
79.692	9	1	7970	3	1	28	2292	0
79.695	9	1	7970	6	1	28	2292	0
79.696	9	1	7970	7	1	28	2292	0
79.697	7	2	7970	8	1	28	2292	0
79.698	7	2	7970	9	1	28	2292	0
79.699	7	2	7970	10	1	28	2292	0
79.702	9	1	7971	3	1	28	2292	0
79.705	9	1	7971	6	1	28	2292	0
79.706	9	1	7971	7	1	28	2292	0
79.707	7	2	7971	8	1	28	2292	0
79.708	7	2	7971	9	1	28	2292	0
79.709	7	2	7971	10	1	28	2292	0
79.712	9	1	7972	3	1	28	2292	0
79.715	9	1	7972	6	1	28	2292	0
79.716	9	1	7972	7	1	28	2292	0
79.717	7	2	7972	8	1	28	2292	0
79.718	7	2	7972	9	1	28	2292	0
79.719	7	2	7972	10	1	28	2292	0
79.722	9	1	7973	3	1	28	2292	0
79.725	9	1	7973	6	1	28	2292	0
79.726	9	1	7973	7	1	28	2292	0
79.727	7	2	7973	8	1	28	2292	0
79.728	7	2	7973	9	1	28	2292	0
79.729	7	2	7973	10	1	28	2292	0
79.732	9	1	7974	3	1	28	2292	0
79.735	9	1	7974	6	1	28	2292	0
79.736	9	1	7974	7	1	28	2292	0
79.737	7	2	7974	8	1	28	2292	0
79.738	7	2	7974	9	1	28	2292	0
79.739	7	2	7974	10	1	28	2292	0
79.742	9	1	7975	3	1	28	2292	0
79.745	9	1	7975	6	1	28	2292	0
79.746	9	1	7975	7	1	28	2292	0
79.747	7	2	7975	8	1	28	2292	0
79.748	7	2	7975	9	1	28	2292	0
79.749	7	2	7975	10	1	28	2292	0
79.752	9	1	7976	3	1	28	2292	0
79.755	9	1	7976	6	1	28	2292	0
79.756	9	1	7976	7	1	28	2292	0
79.757	7	2	7976	8	1	28	2292	0
79.758	7	2	7976	9	1	28	2292	0
79.759	7	2	7976	10	1	28	2292	0
79.762	9	1	7977	3	1	28	2292	0
79.765	9	1	7977	6	1	28	2292	0
79.766	9	1	7977	7	1	28	2292	0
79.767	7	2	7977	8	1	28	2292	0
79.768	7	2	7977	9	1	28	2292	0
79.769	7	2	7977	10	1	28	2292	0
79.772	9	1	7978	3	1	28	2292	0
79.775	9	1	7978	6	1	28	2292	0
79.776	9	1	7978	7	1	28	2292	0
79.777	7	2	7978	8	1	28	2292	0
79.778	7	2	7978	9	1	28	2292	0
79.779	7	2	7978	10	1	28	2292	0
79.782	9	1	7979	3	1	28	2292	0
79.785	9	1	7979	6	1	28	2292	0
79.786	9	1	7979	7	1	28	2292	0
79.787	7	2	7979	8	1	28	2292	0
79.788	7	2	7979	9	1	28	2292	0
79.789	7	2	7979	10	1	28	2292	0
79.792	9	1	7980	3	1	28	2292	0
79.795	9	1	7980	6	1	28	2292	0
79.796	9	1	7980	7	1	28	2292	0
79.797	7	2	7980	8	1	28	2292	0
79.798	7	2	7980	9	1	28	2292	0
79.799	7	2	7980	10	1	28	2292	0
79.802	9	1	7981	3	1	28	2292	0
79.805	9	1	7981	6	1	28	2292	0
79.806	9	1	7981	7	1	28	2292	0
79.807	7	2	7981	8	1	28	2292	0
79.808	7	2	7981	9	1	28	2292	0
79.809	7	2	7981	10	1	28	2292	0
79.812	9	1	7982	3	1	28	2292	0
79.815	9	1	7982	6	1	28	2292	0
79.816	9	1	7982	7	1	28	2292	0
79.817	7	2	7982	8	1	28	2292	0
79.818	7	2	7982	9	1	28	2292	0
79.819	7	2	7982	10	1	28	2292	0
79.822	9	1	7983	3	1	28	2292	0
79.825	9	1	7983	6	1	28	2292	0
79.826	9	1	7983	7	1	28	2292	0
79.827	7	2	7983	8	1	28	2292	0
79.828	7	2	7983	9	1	28	2292	0
79.829	7	2	7983	10	1	28	2292	0
79.832	9	1	7984	3	1	28	2292	0
79.835	9	1	7984	6	1	28	2292	0
79.836	9	1	7984	7	1	28	2292	0
79.837	7	2	7984	8	1	28	2292	0
79.838	7	2	7984	9	1	28	2292	0
79.839	7	2	7984	10	1	28	2292	0
79.842	9	1	7985	3	1	28	2292	0
79.845	9	1	7985	6	1	28	2292	0
79.846	9	1	7985	7	1	28	2292	0
79.847	7	2	7985	8	1	28	2292	0
79.848	7	2	7985	9	1	28	2292	0
79.849	7	2	7985	10	1	28	2292	0
79.852	9	1	7986	3	1	28	2292	0
79.855	9	1	7986	6	1	28	2292	0
79.856	9	1	7986	7	1	28	2292	0
79.857	7	2	7986	8	1	28	2292	0
79.858	7	2	7986	9	1	28	2292	0
79.859	7	2	7986	10	1	28	2292	0
79.862	9	1	7987	3	1	28	2292	0
79.865	9	1	7987	6	1	28	2292	0
79.866	9	1	7987	7	1	28	2292	0
79.867	7	2	7987	8	1	28	2292	0
79.868	7	2	7987	9	1	28	2292	0
79.869	7	2	7987	10	1	28	2292	0
79.872	9	1	7988	3	1	28	2292	0
79.875	9	1	7988	6	1	28	2292	0
79.876	9	1	7988	7	1	28	2292	0
79.877	7	2	7988	8	1	28	2292	0
79.878	7	2	7988	9	1	28	2292	0
79.879	7	2	7988	10	1	28	2292	0
79.882	9	1	7989	3	1	28	2292	0
79.885	9	1	7989	6	1	28	2292	0
79.886	9	1	7989	7	1	28	2292	0
79.887	7	2	7989	8	1	28	2292	0
79.888	7	2	7989	9	1	28	2292	0
79.889	7	2	7989	10	1	28	2292	0
79.892	9	1	7990	3	1	28	2292	0
79.895	9	1	7990	6	1	28	2292	0
79.896	9	1	7990	7	1	28	2292	0
79.897	7	2	7990	8	1	28	2292	0
79.898	7	2	7990	9	1	28	2292	0
79.899	7	2	7990	10	1	28	2292	0
79.902	9	1	7991	3	1	28	2292	0
79.905	9	1	7991	6	1	28	2292	0
79.906	9	1	7991	7	1	28	2292	0
79.907	7	2	7991	8	1	28	2292	0
79.908	7	2	7991	9	1	28	2292	0
79.909	7	2	7991	10	1	28	2292	0
79.912	9	1	7992	3	1	28	2292	0
79.915	9	1	7992	6	1	28	2292	0
79.916	9	1	7992	7	1	28	2292	0
79.917	7	2	7992	8	1	28	2292	0
79.918	7	2	7992	9	1	28	2292	0
79.919	7	2	7992	10	1	28	2292	0
79.922	9	1	7993	3	1	28	2292	0
79.925	9	1	7993	6	1	28	2292	0
79.926	9	1	7993	7	1	28	2292	0
79.927	7	2	7993	8	1	28	2292	0
79.928	7	2	7993	9	1	28	2292	0
79.929	7	2	7993	10	1	28	2292	0
79.932	9	1	7994	3	1	28	2292	0
79.935	9	1	7994	6	1	28	2292	0
79.936	9	1	7994	7	1	28	2292	0
79.937	7	2	7994	8	1	28	2292	0
79.938	7	2	7994	9	1	28	2292	0
79.939	7	2	7994	10	1	28	2292	0
79.942	9	1	7995	3	1	28	2292	0
79.945	9	1	7995	6	1	28	2292	0
79.946	9	1	7995	7	1	28	2292	0
79.947	7	2	7995	8	1	28	2292	0
79.948	7	2	7995	9	1	28	2292	0
79.949	7	2	7995	10	1	28	2292	0
79.952	9	1	7996	3	1	28	2292	0
79.955	9	1	7996	6	1	28	2292	0
79.956	9	1	7996	7	1	28	2292	0
79.957	7	2	7996	8	1	28	2292	0
79.958	7	2	7996	9	1	28	2292	0
79.959	7	2	7996	10	1	28	2292	0
79.962	9	1	7997	3	1	28	2292	0
79.965	9	1	7997	6	1	28	2292	0
79.966	9	1	7997	7	1	28	2292	0
79.967	7	2	7997	8	1	28	2292	0
79.968	7	2	7997	9	1	28	2292	0
79.969	7	2	7997	10	1	28	2292	0
79.972	9	1	7998	3	1	28	2292	0
79.975	9	1	7998	6	1	28	2292	0
79.976	9	1	7998	7	1	28	2292	0
79.977	7	2	7998	8	1	28	2292	0
79.978	7	2	7998	9	1	28	2292	0
79.979	7	2	7998	10	1	28	2292	0
79.982	9	1	7999	3	1	28	2292	0
79.985	9	1	7999	6	1	28	2292	0
79.986	9	1	7999	7	1	28	2292	0
79.987	7	2	7999	8	1	28	2292	0
79.988	7	2	7999	9	1	28	2292	0
79.989	7	2	7999	10	1	28	2292	0
79.992	9	1	8000	3	1	28	2292	0
79.995	9	1	8000	6	1	28	2292	0
