% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
43995	5	1	2	0	0	14	775	0	1	1	0
43996	4	2	2	0	0	28	2196	1	0	0	0
43996	5	1	2	0	0	28	2196	1	0	0	0
43998	4	2	2	0	0	28	2196	0	1	1	0
43999	5	1	2	0	0	28	2196	0	1	1	0
44000	4	2	2	0	0	28	2196	3	0	1	0
44002	5	1	2	0	0	14	775	0	1	1	0
44003	4	2	2	0	0	28	2196	2	0	0	0
44003	5	1	2	0	0	28	2196	2	0	1	0
44004	4	2	2	0	0	8	421	0	1	1	0
44004	5	1	2	0	0	14	775	0	1	1	0
44005	4	2	2	0	0	8	421	0	1	1	0
44005	5	1	2	0	0	14	775	0	1	1	0
44006	4	2	2	0	0	28	2196	0	1	1	0
44007	4	2	2	0	0	28	2196	0	1	1	0
44009	5	1	2	0	0	28	2196	0	1	1	0
44010	4	2	2	0	0	28	2196	3	0	1	0
44012	5	1	2	0	0	14	775	0	1	1	0
44013	5	1	2	0	0	14	775	0	1	1	0
44014	4	2	2	0	0	28	2196	0	1	0	0
44014	5	1	2	0	0	28	2196	0	1	0	0
44015	4	2	2	0	0	28	2196	0	1	1	0
44016	4	2	2	0	0	28	2196	0	1	1	0
44019	5	1	2	0	0	28	2196	0	1	1	0
44021	4	2	2	0	0	28	2196	1	0	0	0
44021	5	1	2	0	0	28	2196	1	0	0	0
44022	5	1	2	0	0	14	775	0	1	1	0
44023	5	1	2	0	0	14	775	0	1	1	0
44024	4	2	2	0	0	28	2196	0	1	0	0
44024	5	1	2	0	0	28	2196	0	1	0	0
44025	4	2	2	0	0	28	2196	0	1	1	0
44026	4	2	2	0	0	28	2196	0	1	1	0
44028	4	2	2	0	0	28	2196	2	0	0	0
44028	5	1	2	0	0	28	2196	2	0	1	0
44029	5	1	2	0	0	28	2196	0	1	1	0
44031	4	2	2	0	0	28	2196	1	0	0	0
44031	5	1	2	0	0	28	2196	1	0	0	0
44032	5	1	2	0	0	14	775	0	1	1	0
44033	5	1	2	0	0	14	775	0	1	1	0
44034	4	2	2	0	0	28	2196	0	1	0	0
44034	5	1	2	0	0	28	2196	0	1	0	0
44035	4	2	2	0	0	28	2196	3	0	1	0
44036	4	2	2	0	0	8	421	0	1	1	0
44038	4	2	2	0	0	28	2196	2	0	0	0
44038	5	1	2	0	0	28	2196	2	0	1	0
44039	4	2	2	0	0	28	2196	0	1	0	0
44039	5	1	2	0	0	28	2196	0	1	0	0
44041	4	2	2	0	0	28	2196	1	0	0	0
44041	5	1	2	0	0	28	2196	1	0	0	0
44042	5	1	2	0	0	14	775	0	1	1	0
44043	5	1	2	0	0	14	775	0	1	1	0
44044	4	2	2	0	0	28	2196	0	1	0	0
44044	5	1	2	0	0	28	2196	0	1	0	0
44045	4	2	2	0	0	28	2196	3	0	1	0
44046	4	2	2	0	0	28	2196	1	0	0	0
44046	5	1	2	0	0	28	2196	1	0	0	0
44047	4	2	2	0	0	8	421	0	1	1	0
44048	4	2	2	0	0	28	2196	2	0	0	0
44048	5	1	2	0	0	28	2196	2	0	1	0
44049	4	2	2	0	0	28	2196	0	1	0	0
44049	5	1	2	0	0	28	2196	0	1	0	0
44051	4	2	2	0	0	28	2196	1	0	0	0
44051	5	1	2	0	0	28	2196	1	0	0	0
44052	5	1	2	0	0	14	775	0	1	1	0
44053	4	2	2	0	0	28	2196	2	0	0	0
44053	5	1	2	0	0	28	2196	2	0	1	0
44054	4	2	2	0	0	8	421	0	1	1	0
44054	5	1	2	0	0	14	775	0	1	1	0
44055	4	2	2	0	0	28	2196	3	0	1	0
44055	5	1	2	0	0	14	775	0	1	1	0
44056	4	2	2	0	0	28	2196	1	0	0	0
44056	5	1	2	0	0	28	2196	1	0	0	0
44057	4	2	2	0	0	8	421	0	1	1	0
44058	4	2	2	0	0	28	2196	2	0	0	0
44058	5	1	2	0	0	28	2196	2	0	1	0
44059	4	2	2	0	0	28	2196	0	1	0	0
44059	5	1	2	0	0	28	2196	0	1	0	0
44060	4	2	2	0	0	28	2196	3	0	1	0
44061	4	2	2	0	0	28	2196	0	1	1	0
44062	5	1	2	0	0	14	775	0	1	1	0
44063	4	2	2	0	0	28	2196	2	0	0	0
44063	5	1	2	0	0	28	2196	2	0	1	0
44064	4	2	2	0	0	8	421	0	1	1	0
44064	5	1	2	0	0	14	775	0	1	1	0
44065	4	2	2	0	0	28	2196	3	0	1	0
44065	5	1	2	0	0	14	775	0	1	1	0
44066	4	2	2	0	0	28	2196	1	0	0	0
44066	5	1	2	0	0	28	2196	1	0	0	0
44067	4	2	2	0	0	8	421	0	1	1	0
44068	4	2	2	0	0	28	2196	0	1	1	0
44069	4	2	2	0	0	28	2196	0	1	0	0
44069	5	1	2	0	0	28	2196	0	1	0	0
44070	4	2	2	0	0	28	2196	3	0	1	0
44072	5	1	2	0	0	14	775	0	1	1	0
44073	4	2	2	0	0	28	2196	2	0	0	0
44073	5	1	2	0	0	28	2196	2	0	1	0
44074	4	2	2	0	0	8	421	0	1	1	0
44074	5	1	2	0	0	14	775	0	1	1	0
44075	4	2	2	0	0	8	421	0	1	1	0
44075	5	1	2	0	0	14	775	0	1	1	0
44076	4	2	2	0	0	28	2196	1	0	0	0
44076	5	1	2	0	0	28	2196	1	0	0	0
44077	4	2	2	0	0	28	2196	0	1	1	0
44078	4	2	2	0	0	28	2196	0	1	1	0
44079	5	1	2	0	0	28	2196	0	1	1	0
44080	4	2	2	0	0	28	2196	3	0	1	0
44082	5	1	2	0	0	14	775	0	1	1	0
44083	4	2	2	0	0	28	2196	2	0	0	0
44083	5	1	2	0	0	28	2196	2	0	1	0
44084	4	2	2	0	0	8	421	0	1	1	0
44084	5	1	2	0	0	14	775	0	1	1	0
44085	4	2	2	0	0	8	421	0	1	1	0
44085	5	1	2	0	0	14	775	0	1	1	0
44086	4	2	2	0	0	28	2196	0	1	1	0
44087	4	2	2	0	0	28	2196	0	1	1	0
44089	5	1	2	0	0	28	2196	0	1	1	0
44090	4	2	2	0	0	28	2196	3	0	1	0
44092	5	1	2	0	0	14	775	0	1	1	0
44093	5	1	2	0	0	14	775	0	1	1	0
44094	4	2	2	0	0	28	2196	0	1	0	0
44094	5	1	2	0	0	28	2196	0	1	0	0
44095	4	2	2	0	0	28	2196	0	1	1	0
44096	4	2	2	0	0	28	2196	0	1	1	0
44099	5	1	2	0	0	28	2196	0	1	1	0
44101	4	2	2	0	0	28	2196	1	0	0	0
44101	5	1	2	0	0	28	2196	1	0	0	0
44102	5	1	2	0	0	14	775	0	1	1	0
44103	5	1	2	0	0	14	775	0	1	1	0
44104	4	2	2	0	0	28	2196	0	1	0	0
44104	5	1	2	0	0	28	2196	0	1	0	0
44105	4	2	2	0	0	28	2196	0	1	1	0
44106	4	2	2	0	0	28	2196	0	1	1	0
44108	4	2	2	0	0	28	2196	2	0	0	0
44108	5	1	2	0	0	28	2196	2	0	1	0
44109	5	1	2	0	0	28	2196	0	1	1	0
44111	4	2	2	0	0	28	2196	1	0	0	0
44111	5	1	2	0	0	28	2196	1	0	0	0
44112	5	1	2	0	0	14	775	0	1	1	0
44113	5	1	2	0	0	14	775	0	1	1	0
44114	4	2	2	0	0	28	2196	0	1	0	0
44114	5	1	2	0	0	28	2196	0	1	0	0
44115	4	2	2	0	0	28	2196	3	0	1	0
44116	4	2	2	0	0	8	421	0	1	1	0
44117	4	2	2	0	0	8	421	0	1	1	0
44118	4	2	2	0	0	28	2196	2	0	0	0
44118	5	1	2	0	0	28	2196	2	0	1	0
44119	5	1	2	0	0	28	2196	0	1	1	0
44121	4	2	2	0	0	28	2196	1	0	0	0
44121	5	1	2	0	0	28	2196	1	0	0	0
44122	4	2	2	0	0	8	421	0	1	1	0
44122	5	1	2	0	0	14	775	0	1	1	0
44123	4	2	2	0	0	8	421	0	1	1	0
44123	5	1	2	0	0	14	775	0	1	1	0
44124	4	2	2	0	0	28	2196	0	1	0	0
44124	5	1	2	0	0	28	2196	0	1	0	0
44125	4	2	2	0	0	28	2196	3	0	1	0
44126	4	2	2	0	0	8	421	0	1	1	0
44127	4	2	2	0	0	8	421	0	1	1	0
44128	4	2	2	0	0	28	2196	2	0	0	0
44128	5	1	2	0	0	28	2196	2	0	1	0
44129	4	2	2	0	0	28	2196	0	1	0	0
44129	5	1	2	0	0	28	2196	0	1	0	0
44130	4	2	2	0	0	8	421	0	1	1	0
44131	4	2	2	0	0	28	2196	1	0	0	0
44131	5	1	2	0	0	28	2196	1	0	0	0
44132	4	2	2	0	0	8	421	0	1	1	0
44132	5	1	2	0	0	14	775	0	1	1	0
44133	5	1	2	0	0	14	775	0	1	1	0
44134	4	2	2	0	0	28	2196	0	1	0	0
44134	5	1	2	0	0	28	2196	0	1	0	0
44135	4	2	2	0	0	28	2196	3	0	1	0
44136	4	2	2	0	0	28	2196	1	0	0	0
44136	5	1	2	0	0	28	2196	1	0	0	0
44137	4	2	2	0	0	8	421	0	1	1	0
44138	4	2	2	0	0	28	2196	2	0	0	0
44138	5	1	2	0	0	28	2196	2	0	1	0
44139	4	2	2	0	0	28	2196	0	1	0	0
44139	5	1	2	0	0	28	2196	0	1	0	0
44141	4	2	2	0	0	28	2196	1	0	0	0
44141	5	1	2	0	0	28	2196	1	0	0	0
44142	5	1	2	0	0	14	775	0	1	1	0
44143	4	2	2	0	0	28	2196	2	0	0	0
44143	5	1	2	0	0	28	2196	2	0	1	0
44144	4	2	2	0	0	8	421	0	1	1	0
44144	5	1	2	0	0	14	775	0	1	1	0
44145	4	2	2	0	0	28	2196	3	0	1	0
44145	5	1	2	0	0	14	775	0	1	1	0
44146	4	2	2	0	0	28	2196	1	0	0	0
44146	5	1	2	0	0	28	2196	1	0	0	0
44147	4	2	2	0	0	8	421	0	1	1	0
44148	4	2	2	0	0	28	2196	2	0	0	0
44148	5	1	2	0	0	28	2196	2	0	1	0
44149	4	2	2	0	0	28	2196	0	1	0	0
44149	5	1	2	0	0	28	2196	0	1	0	0
44150	4	2	2	0	0	28	2196	3	0	1	0
44151	4	2	2	0	0	28	2196	0	1	1	0
44152	5	1	2	0	0	14	775	0	1	1	0
44153	4	2	2	0	0	28	2196	2	0	0	0
44153	5	1	2	0	0	28	2196	2	0	1	0
44154	4	2	2	0	0	8	421	0	1	1	0
44154	5	1	2	0	0	14	775	0	1	1	0
44155	4	2	2	0	0	28	2196	3	0	1	0
44155	5	1	2	0	0	14	775	0	1	1	0
44156	4	2	2	0	0	28	2196	1	0	0	0
44156	5	1	2	0	0	28	2196	1	0	0	0
44157	4	2	2	0	0	8	421	0	1	1	0
44158	4	2	2	0	0	28	2196	0	1	1	0
44159	4	2	2	0	0	28	2196	0	1	0	0
44159	5	1	2	0	0	28	2196	0	1	0	0
44160	4	2	2	0	0	28	2196	3	0	1	0
44162	5	1	2	0	0	14	775	0	1	1	0
44163	4	2	2	0	0	28	2196	2	0	0	0
44163	5	1	2	0	0	28	2196	2	0	1	0
44164	4	2	2	0	0	8	421	0	1	1	0
44164	5	1	2	0	0	14	775	0	1	1	0
44165	4	2	2	0	0	8	421	0	1	1	0
44165	5	1	2	0	0	14	775	0	1	1	0
44166	4	2	2	0	0	28	2196	1	0	0	0
44166	5	1	2	0	0	28	2196	1	0	0	0
44167	4	2	2	0	0	28	2196	0	1	1	0
44168	4	2	2	0	0	28	2196	0	1	1	0
44169	5	1	2	0	0	28	2196	0	1	1	0
44170	4	2	2	0	0	28	2196	3	0	1	0
44172	5	1	2	0	0	14	775	0	1	1	0
44173	4	2	2	0	0	28	2196	2	0	0	0
44173	5	1	2	0	0	28	2196	2	0	1	0
44174	4	2	2	0	0	8	421	0	1	1	0
44174	5	1	2	0	0	14	775	0	1	1	0
44175	4	2	2	0	0	8	421	0	1	1	0
44175	5	1	2	0	0	14	775	0	1	1	0
44176	4	2	2	0	0	28	2196	0	1	1	0
44177	4	2	2	0	0	28	2196	0	1	1	0
44179	5	1	2	0	0	28	2196	0	1	1	0
44180	4	2	2	0	0	28	2196	3	0	1	0
44182	5	1	2	0	0	14	775	0	1	1	0
44183	5	1	2	0	0	14	775	0	1	1	0
44184	4	2	2	0	0	28	2196	0	1	0	0
44184	5	1	2	0	0	28	2196	0	1	0	0
44185	4	2	2	0	0	28	2196	0	1	1	0
44186	4	2	2	0	0	28	2196	0	1	1	0
44189	5	1	2	0	0	28	2196	0	1	1	0
44191	4	2	2	0	0	28	2196	1	0	0	0
44191	5	1	2	0	0	28	2196	1	0	0	0
44192	5	1	2	0	0	14	775	0	1	1	0
44193	5	1	2	0	0	14	775	0	1	1	0
44194	4	2	2	0	0	28	2196	0	1	0	0
44194	5	1	2	0	0	28	2196	0	1	0	0
44195	4	2	2	0	0	28	2196	0	1	1	0
44196	4	2	2	0	0	28	2196	0	1	1	0
44198	4	2	2	0	0	28	2196	2	0	0	0
44198	5	1	2	0	0	28	2196	2	0	1	0
44199	5	1	2	0	0	28	2196	0	1	1	0
44201	4	2	2	0	0	28	2196	1	0	0	0
44201	5	1	2	0	0	28	2196	1	0	0	0
44202	5	1	2	0	0	14	775	0	1	1	0
44203	5	1	2	0	0	14	775	0	1	1	0
44204	4	2	2	0	0	28	2196	0	1	0	0
44204	5	1	2	0	0	28	2196	0	1	0	0
44205	4	2	2	0	0	28	2196	3	0	1	0
44206	4	2	2	0	0	8	421	0	1	1	0
44207	4	2	2	0	0	8	421	0	1	1	0
44208	4	2	2	0	0	28	2196	2	0	0	0
44208	5	1	2	0	0	28	2196	2	0	1	0
44209	5	1	2	0	0	28	2196	0	1	1	0
44211	4	2	2	0	0	28	2196	1	0	0	0
44211	5	1	2	0	0	28	2196	1	0	0	0
44212	4	2	2	0	0	8	421	0	1	1	0
44212	5	1	2	0	0	14	775	0	1	1	0
44213	4	2	2	0	0	8	421	0	1	1	0
44213	5	1	2	0	0	14	775	0	1	1	0
44214	4	2	2	0	0	28	2196	0	1	0	0
44214	5	1	2	0	0	28	2196	0	1	0	0
44215	4	2	2	0	0	28	2196	3	0	1	0
44216	4	2	2	0	0	8	421	0	1	1	0
44217	4	2	2	0	0	8	421	0	1	1	0
44218	4	2	2	0	0	28	2196	2	0	0	0
44218	5	1	2	0	0	28	2196	2	0	1	0
44219	4	2	2	0	0	28	2196	0	1	0	0
44219	5	1	2	0	0	28	2196	0	1	0	0
44220	4	2	2	0	0	8	421	0	1	1	0
44221	4	2	2	0	0	28	2196	1	0	0	0
44221	5	1	2	0	0	28	2196	1	0	0	0
44222	4	2	2	0	0	8	421	0	1	1	0
44222	5	1	2	0	0	14	775	0	1	1	0
44223	5	1	2	0	0	14	775	0	1	1	0
44224	4	2	2	0	0	28	2196	0	1	0	0
44224	5	1	2	0	0	28	2196	0	1	0	0
44225	4	2	2	0	0	28	2196	3	0	1	0
44226	4	2	2	0	0	28	2196	1	0	0	0
44226	5	1	2	0	0	28	2196	1	0	0	0
44227	4	2	2	0	0	8	421	0	1	1	0
44228	4	2	2	0	0	28	2196	2	0	0	0
44228	5	1	2	0	0	28	2196	2	0	1	0
44229	4	2	2	0	0	28	2196	0	1	0	0
44229	5	1	2	0	0	28	2196	0	1	0	0
44231	4	2	2	0	0	28	2196	1	0	0	0
44231	5	1	2	0	0	28	2196	1	0	0	0
44232	5	1	2	0	0	14	775	0	1	1	0
44233	4	2	2	0	0	28	2196	2	0	0	0
44233	5	1	2	0	0	28	2196	2	0	1	0
44234	4	2	2	0	0	8	421	0	1	1	0
44234	5	1	2	0	0	14	775	0	1	1	0
44235	4	2	2	0	0	28	2196	3	0	1	0
44235	5	1	2	0	0	14	775	0	1	1	0
44236	4	2	2	0	0	28	2196	1	0	0	0
44236	5	1	2	0	0	28	2196	1	0	0	0
44237	4	2	2	0	0	8	421	0	1	1	0
44238	4	2	2	0	0	28	2196	2	0	0	0
44238	5	1	2	0	0	28	2196	2	0	1	0
44239	4	2	2	0	0	28	2196	0	1	0	0
44239	5	1	2	0	0	28	2196	0	1	0	0
44240	4	2	2	0	0	28	2196	3	0	1	0
44241	4	2	2	0	0	28	2196	0	1	1	0
44242	5	1	2	0	0	14	775	0	1	1	0
44243	4	2	2	0	0	28	2196	2	0	0	0
44243	5	1	2	0	0	28	2196	2	0	1	0
44244	4	2	2	0	0	8	421	0	1	1	0
44244	5	1	2	0	0	14	775	0	1	1	0
44245	4	2	2	0	0	28	2196	3	0	1	0
44245	5	1	2	0	0	14	775	0	1	1	0
44246	4	2	2	0	0	28	2196	1	0	0	0
44246	5	1	2	0	0	28	2196	1	0	0	0
44247	4	2	2	0	0	8	421	0	1	1	0
44248	4	2	2	0	0	28	2196	0	1	1	0
44249	4	2	2	0	0	28	2196	0	1	0	0
44249	5	1	2	0	0	28	2196	0	1	0	0
44250	4	2	2	0	0	28	2196	3	0	1	0
44252	5	1	2	0	0	14	775	0	1	1	0
44253	4	2	2	0	0	28	2196	2	0	0	0
44253	5	1	2	0	0	28	2196	2	0	1	0
44254	4	2	2	0	0	8	421	0	1	1	0
44254	5	1	2	0	0	14	775	0	1	1	0
44255	4	2	2	0	0	8	421	0	1	1	0
44255	5	1	2	0	0	14	775	0	1	1	0
44256	4	2	2	0	0	28	2196	1	0	0	0
44256	5	1	2	0	0	28	2196	1	0	0	0
44257	4	2	2	0	0	28	2196	0	1	1	0
44258	4	2	2	0	0	28	2196	0	1	1	0
44259	5	1	2	0	0	28	2196	0	1	1	0
44260	4	2	2	0	0	28	2196	3	0	1	0
44262	5	1	2	0	0	14	775	0	1	1	0
44263	4	2	2	0	0	28	2196	2	0	0	0
44263	5	1	2	0	0	28	2196	2	0	1	0
44264	4	2	2	0	0	8	421	0	1	1	0
44264	5	1	2	0	0	14	775	0	1	1	0
44265	4	2	2	0	0	8	421	0	1	1	0
44265	5	1	2	0	0	14	775	0	1	1	0
44266	4	2	2	0	0	28	2196	0	1	1	0
44267	4	2	2	0	0	28	2196	0	1	1	0
44269	5	1	2	0	0	28	2196	0	1	1	0
44270	4	2	2	0	0	28	2196	3	0	1	0
44272	5	1	2	0	0	14	775	0	1	1	0
44273	5	1	2	0	0	14	775	0	1	1	0
44274	4	2	2	0	0	28	2196	0	1	0	0
44274	5	1	2	0	0	28	2196	0	1	0	0
44275	4	2	2	0	0	28	2196	0	1	1	0
44276	4	2	2	0	0	28	2196	0	1	1	0
44279	5	1	2	0	0	28	2196	0	1	1	0
44281	4	2	2	0	0	28	2196	1	0	0	0
44281	5	1	2	0	0	28	2196	1	0	0	0
44282	5	1	2	0	0	14	775	0	1	1	0
44283	5	1	2	0	0	14	775	0	1	1	0
44284	4	2	2	0	0	28	2196	0	1	0	0
44284	5	1	2	0	0	28	2196	0	1	0	0
44285	4	2	2	0	0	28	2196	0	1	1	0
44286	4	2	2	0	0	28	2196	0	1	1	0
44288	4	2	2	0	0	28	2196	2	0	0	0
44288	5	1	2	0	0	28	2196	2	0	1	0
44289	5	1	2	0	0	28	2196	0	1	1	0
44291	4	2	2	0	0	28	2196	1	0	0	0
44291	5	1	2	0	0	28	2196	1	0	0	0
44292	5	1	2	0	0	14	775	0	1	1	0
44293	5	1	2	0	0	14	775	0	1	1	0
44294	4	2	2	0	0	28	2196	0	1	0	0
44294	5	1	2	0	0	28	2196	0	1	0	0
44295	4	2	2	0	0	28	2196	3	0	1	0
44296	4	2	2	0	0	8	421	0	1	1	0
44297	4	2	2	0	0	8	421	0	1	1	0
44298	4	2	2	0	0	28	2196	2	0	0	0
44298	5	1	2	0	0	28	2196	2	0	1	0
44299	5	1	2	0	0	28	2196	0	1	1	0
44301	4	2	2	0	0	28	2196	1	0	0	0
44301	5	1	2	0	0	28	2196	1	0	0	0
44302	4	2	2	0	0	8	421	0	1	1	0
44302	5	1	2	0	0	14	775	0	1	1	0
44303	4	2	2	0	0	8	421	0	1	1	0
44303	5	1	2	0	0	14	775	0	1	1	0
44304	4	2	2	0	0	28	2196	0	1	0	0
44304	5	1	2	0	0	28	2196	0	1	0	0
44305	4	2	2	0	0	28	2196	3	0	1	0
44306	4	2	2	0	0	8	421	0	1	1	0
44307	4	2	2	0	0	8	421	0	1	1	0
44308	4	2	2	0	0	28	2196	2	0	0	0
44308	5	1	2	0	0	28	2196	2	0	1	0
44309	4	2	2	0	0	28	2196	0	1	0	0
44309	5	1	2	0	0	28	2196	0	1	0	0
44310	4	2	2	0	0	8	421	0	1	1	0
44311	4	2	2	0	0	28	2196	1	0	0	0
44311	5	1	2	0	0	28	2196	1	0	0	0
44312	4	2	2	0	0	8	421	0	1	1	0
44312	5	1	2	0	0	14	775	0	1	1	0
44313	5	1	2	0	0	14	775	0	1	1	0
44314	4	2	2	0	0	28	2196	0	1	0	0
44314	5	1	2	0	0	28	2196	0	1	0	0
44315	4	2	2	0	0	28	2196	3	0	1	0
44316	4	2	2	0	0	28	2196	1	0	0	0
44316	5	1	2	0	0	28	2196	1	0	0	0
44317	4	2	2	0	0	8	421	0	1	1	0
44318	4	2	2	0	0	28	2196	2	0	0	0
44318	5	1	2	0	0	28	2196	2	0	1	0
44319	4	2	2	0	0	28	2196	0	1	0	0
44319	5	1	2	0	0	28	2196	0	1	0	0
44321	4	2	2	0	0	28	2196	1	0	0	0
44321	5	1	2	0	0	28	2196	1	0	0	0
44322	5	1	2	0	0	14	775	0	1	1	0
44323	4	2	2	0	0	28	2196	2	0	0	0
44323	5	1	2	0	0	28	2196	2	0	1	0
44324	4	2	2	0	0	8	421	0	1	1	0
44324	5	1	2	0	0	14	775	0	1	1	0
44325	4	2	2	0	0	28	2196	3	0	1	0
44325	5	1	2	0	0	14	775	0	1	1	0
44326	4	2	2	0	0	28	2196	1	0	0	0
44326	5	1	2	0	0	28	2196	1	0	0	0
44327	4	2	2	0	0	8	421	0	1	1	0
44328	4	2	2	0	0	28	2196	2	0	0	0
44328	5	1	2	0	0	28	2196	2	0	1	0
44329	4	2	2	0	0	28	2196	0	1	0	0
44329	5	1	2	0	0	28	2196	0	1	0	0
44330	4	2	2	0	0	28	2196	3	0	1	0
44331	4	2	2	0	0	28	2196	0	1	1	0
44332	5	1	2	0	0	14	775	0	1	1	0
44333	4	2	2	0	0	28	2196	2	0	0	0
44333	5	1	2	0	0	28	2196	2	0	1	0
44334	4	2	2	0	0	8	421	0	1	1	0
44334	5	1	2	0	0	14	775	0	1	1	0
44335	4	2	2	0	0	28	2196	3	0	1	0
44335	5	1	2	0	0	14	775	0	1	1	0
44336	4	2	2	0	0	28	2196	1	0	0	0
44336	5	1	2	0	0	28	2196	1	0	0	0
44337	4	2	2	0	0	8	421	0	1	1	0
44338	4	2	2	0	0	28	2196	0	1	1	0
44339	4	2	2	0	0	28	2196	0	1	0	0
44339	5	1	2	0	0	28	2196	0	1	0	0
44340	4	2	2	0	0	28	2196	3	0	1	0
44342	5	1	2	0	0	14	775	0	1	1	0
44343	4	2	2	0	0	28	2196	2	0	0	0
44343	5	1	2	0	0	28	2196	2	0	1	0
44344	5	1	2	0	0	14	775	0	1	1	0
44345	4	2	2	0	0	8	421	0	1	1	0
44345	5	1	2	0	0	14	775	0	1	1	0
44346	4	2	2	0	0	28	2196	1	0	0	0
44346	5	1	2	0	0	28	2196	1	0	0	0
44347	4	2	2	0	0	28	2196	0	1	1	0
44348	4	2	2	0	0	28	2196	0	1	1	0
44349	5	1	2	0	0	28	2196	0	1	1	0
44350	4	2	2	0	0	28	2196	3	0	1	0
44352	5	1	2	0	0	14	775	0	1	1	0
44353	4	2	2	0	0	28	2196	2	0	0	0
44353	5	1	2	0	0	28	2196	2	0	1	0
44354	4	2	2	0	0	8	421	0	1	1	0
44354	5	1	2	0	0	14	775	0	1	1	0
44355	4	2	2	0	0	8	421	0	1	1	0
44355	5	1	2	0	0	14	775	0	1	1	0
44356	4	2	2	0	0	28	2196	0	1	1	0
44357	4	2	2	0	0	28	2196	0	1	1	0
44359	5	1	2	0	0	28	2196	0	1	1	0
44360	4	2	2	0	0	28	2196	3	0	1	0
44362	5	1	2	0	0	14	775	0	1	1	0
44363	5	1	2	0	0	14	775	0	1	1	0
44364	4	2	2	0	0	28	2196	0	1	0	0
44364	5	1	2	0	0	28	2196	0	1	0	0
44365	4	2	2	0	0	28	2196	0	1	1	0
44367	4	2	2	0	0	28	2196	0	1	1	0
44369	5	1	2	0	0	28	2196	0	1	1	0
44371	4	2	2	0	0	28	2196	1	0	0	0
44371	5	1	2	0	0	28	2196	1	0	0	0
44372	5	1	2	0	0	14	775	0	1	1	0
44373	5	1	2	0	0	14	775	0	1	1	0
44374	4	2	2	0	0	28	2196	0	1	0	0
44374	5	1	2	0	0	28	2196	0	1	0	0
44375	4	2	2	0	0	28	2196	0	1	1	0
44376	4	2	2	0	0	28	2196	0	1	1	0
44378	4	2	2	0	0	28	2196	2	0	0	0
44378	5	1	2	0	0	28	2196	2	0	1	0
44379	5	1	2	0	0	28	2196	0	1	1	0
44381	4	2	2	0	0	28	2196	1	0	0	0
44381	5	1	2	0	0	28	2196	1	0	0	0
44382	5	1	2	0	0	14	775	0	1	1	0
44383	5	1	2	0	0	14	775	0	1	1	0
44384	4	2	2	0	0	28	2196	0	1	0	0
44384	5	1	2	0	0	28	2196	0	1	0	0
44385	4	2	2	0	0	28	2196	3	0	1	0
44386	4	2	2	0	0	8	421	0	1	1	0
44387	4	2	2	0	0	8	421	0	1	1	0
44388	4	2	2	0	0	28	2196	2	0	0	0
44388	5	1	2	0	0	28	2196	2	0	1	0
44389	4	2	2	0	0	28	2196	0	1	0	0
44389	5	1	2	0	0	28	2196	0	1	0	0
44391	4	2	2	0	0	28	2196	1	0	0	0
44391	5	1	2	0	0	28	2196	1	0	0	0
44392	5	1	2	0	0	14	775	0	1	1	0
44393	5	1	2	0	0	14	775	0	1	1	0
44394	4	2	2	0	0	28	2196	0	1	0	0
44394	5	1	2	0	0	28	2196	0	1	0	0
44395	4	2	2	0	0	28	2196	3	0	1	0
44396	4	2	2	0	0	28	2196	1	0	0	0
44396	5	1	2	0	0	28	2196	1	0	0	0
44397	4	2	2	0	0	8	421	0	1	1	0
44398	4	2	2	0	0	28	2196	2	0	0	0
44398	5	1	2	0	0	28	2196	2	0	1	0
44399	4	2	2	0	0	28	2196	0	1	0	0
44399	5	1	2	0	0	28	2196	0	1	0	0
44401	4	2	2	0	0	28	2196	1	0	0	0
44401	5	1	2	0	0	28	2196	1	0	0	0
44402	5	1	2	0	0	14	775	0	1	1	0
44403	4	2	2	0	0	28	2196	2	0	0	0
44403	5	1	2	0	0	28	2196	2	0	1	0
44404	4	2	2	0	0	8	421	0	1	1	0
44404	5	1	2	0	0	14	775	0	1	1	0
44405	4	2	2	0	0	28	2196	3	0	1	0
44405	5	1	2	0	0	14	775	0	1	1	0
44406	4	2	2	0	0	28	2196	1	0	0	0
44406	5	1	2	0	0	28	2196	1	0	0	0
44407	4	2	2	0	0	8	421	0	1	1	0
44408	4	2	2	0	0	28	2196	2	0	0	0
44408	5	1	2	0	0	28	2196	2	0	1	0
44409	4	2	2	0	0	28	2196	0	1	0	0
44409	5	1	2	0	0	28	2196	0	1	0	0
44410	4	2	2	0	0	28	2196	3	0	1	0
44411	4	2	2	0	0	28	2196	0	1	1	0
44412	5	1	2	0	0	14	775	0	1	1	0
44413	4	2	2	0	0	28	2196	2	0	0	0
44413	5	1	2	0	0	28	2196	2	0	1	0
44414	4	2	2	0	0	8	421	0	1	1	0
44414	5	1	2	0	0	14	775	0	1	1	0
44415	4	2	2	0	0	28	2196	3	0	1	0
44415	5	1	2	0	0	14	775	0	1	1	0
44416	4	2	2	0	0	28	2196	1	0	0	0
44416	5	1	2	0	0	28	2196	1	0	0	0
44417	4	2	2	0	0	8	421	0	1	1	0
44418	4	2	2	0	0	28	2196	0	1	1	0
44419	4	2	2	0	0	28	2196	0	1	0	0
44419	5	1	2	0	0	28	2196	0	1	0	0
