% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
71.402	9	1	7141	3	1	28	2292	0
71.41	9	1	7142	1	1	28	2292	0
71.412	9	1	7142	3	1	28	2292	0
71.42	9	1	7143	1	1	28	2292	0
71.422	9	1	7143	3	1	28	2292	0
71.43	9	1	7144	1	1	28	2292	0
71.432	9	1	7144	3	1	28	2292	0
71.44	9	1	7145	1	1	28	2292	0
71.442	9	1	7145	3	1	28	2292	0
71.45	9	1	7146	1	1	28	2292	0
71.452	9	1	7146	3	1	28	2292	0
71.46	9	1	7147	1	1	28	2292	0
71.462	9	1	7147	3	1	28	2292	0
71.47	9	1	7148	1	1	28	2292	0
71.472	9	1	7148	3	1	28	2292	0
71.48	9	1	7149	1	1	28	2292	0
71.482	9	1	7149	3	1	28	2292	0
71.49	9	1	7150	1	1	28	2292	0
71.492	9	1	7150	3	1	28	2292	0
71.5	9	1	7151	1	1	28	2292	0
71.502	9	1	7151	3	1	28	2292	0
71.51	9	1	7152	1	1	28	2292	0
71.512	9	1	7152	3	1	28	2292	0
71.52	9	1	7153	1	1	28	2292	0
71.522	9	1	7153	3	1	28	2292	0
71.53	9	1	7154	1	1	28	2292	0
71.532	9	1	7154	3	1	28	2292	0
71.54	9	1	7155	1	1	28	2292	0
71.542	9	1	7155	3	1	28	2292	0
71.55	9	1	7156	1	1	28	2292	0
71.552	9	1	7156	3	1	28	2292	0
71.56	9	1	7157	1	1	28	2292	0
71.562	9	1	7157	3	1	28	2292	0
71.57	9	1	7158	1	1	28	2292	0
71.572	9	1	7158	3	1	28	2292	0
71.58	9	1	7159	1	1	28	2292	0
71.582	9	1	7159	3	1	28	2292	0
71.59	9	1	7160	1	1	28	2292	0
71.592	9	1	7160	3	1	28	2292	0
71.6	9	1	7161	1	1	28	2292	0
71.602	9	1	7161	3	1	28	2292	0
71.61	9	1	7162	1	1	28	2292	0
71.612	9	1	7162	3	1	28	2292	0
71.62	9	1	7163	1	1	28	2292	0
71.622	9	1	7163	3	1	28	2292	0
71.63	9	1	7164	1	1	28	2292	0
71.632	9	1	7164	3	1	28	2292	0
71.64	9	1	7165	1	1	28	2292	0
71.642	9	1	7165	3	1	28	2292	0
71.65	9	1	7166	1	1	28	2292	0
71.652	9	1	7166	3	1	28	2292	0
71.66	9	1	7167	1	1	28	2292	0
71.662	9	1	7167	3	1	28	2292	0
71.67	9	1	7168	1	1	28	2292	0
71.672	9	1	7168	3	1	28	2292	0
71.68	9	1	7169	1	1	28	2292	0
71.682	9	1	7169	3	1	28	2292	0
71.69	9	1	7170	1	1	28	2292	0
71.692	9	1	7170	3	1	28	2292	0
71.7	9	1	7171	1	1	28	2292	0
71.702	9	1	7171	3	1	28	2292	0
71.71	9	1	7172	1	1	28	2292	0
71.712	9	1	7172	3	1	28	2292	0
71.72	9	1	7173	1	1	28	2292	0
71.722	9	1	7173	3	1	28	2292	0
71.73	9	1	7174	1	1	28	2292	0
71.732	9	1	7174	3	1	28	2292	0
71.74	9	1	7175	1	1	28	2292	0
71.742	9	1	7175	3	1	28	2292	0
71.75	9	1	7176	1	1	28	2292	0
71.752	9	1	7176	3	1	28	2292	0
71.76	9	1	7177	1	1	28	2292	0
71.762	9	1	7177	3	1	28	2292	0
71.77	9	1	7178	1	1	28	2292	0
71.772	9	1	7178	3	1	28	2292	0
71.78	9	1	7179	1	1	28	2292	0
71.782	9	1	7179	3	1	28	2292	0
71.79	9	1	7180	1	1	28	2292	0
71.792	9	1	7180	3	1	28	2292	0
71.8	9	1	7181	1	1	28	2292	0
71.802	9	1	7181	3	1	28	2292	0
71.81	9	1	7182	1	1	28	2292	0
71.812	9	1	7182	3	1	28	2292	0
71.82	9	1	7183	1	1	28	2292	0
71.822	9	1	7183	3	1	28	2292	0
71.83	9	1	7184	1	1	28	2292	0
71.832	9	1	7184	3	1	28	2292	0
71.84	9	1	7185	1	1	28	2292	0
71.842	9	1	7185	3	1	28	2292	0
71.85	9	1	7186	1	1	28	2292	0
71.852	9	1	7186	3	1	28	2292	0
71.86	9	1	7187	1	1	28	2292	0
71.862	9	1	7187	3	1	28	2292	0
71.87	9	1	7188	1	1	28	2292	0
71.872	9	1	7188	3	1	28	2292	0
71.88	9	1	7189	1	1	28	2292	0
71.882	9	1	7189	3	1	28	2292	0
71.89	9	1	7190	1	1	28	2292	0
71.892	9	1	7190	3	1	28	2292	0
71.9	9	1	7191	1	1	28	2292	0
71.902	9	1	7191	3	1	28	2292	0
71.91	9	1	7192	1	1	28	2292	0
71.912	9	1	7192	3	1	28	2292	0
71.92	9	1	7193	1	1	28	2292	0
71.922	9	1	7193	3	1	28	2292	0
71.93	9	1	7194	1	1	28	2292	0
71.932	9	1	7194	3	1	28	2292	0
71.94	9	1	7195	1	1	28	2292	0
71.942	9	1	7195	3	1	28	2292	0
71.95	9	1	7196	1	1	28	2292	0
71.952	9	1	7196	3	1	28	2292	0
71.96	9	1	7197	1	1	28	2292	0
71.962	9	1	7197	3	1	28	2292	0
71.97	9	1	7198	1	1	28	2292	0
71.972	9	1	7198	3	1	28	2292	0
71.98	9	1	7199	1	1	28	2292	0
71.982	9	1	7199	3	1	28	2292	0
71.99	9	1	7200	1	1	28	2292	0
71.992	9	1	7200	3	1	28	2292	0
72	9	1	7201	1	1	28	2292	0
72.002	9	1	7201	3	1	28	2292	0
72.01	9	1	7202	1	1	28	2292	0
72.012	9	1	7202	3	1	28	2292	0
72.02	9	1	7203	1	1	28	2292	0
72.022	9	1	7203	3	1	28	2292	0
72.03	9	1	7204	1	1	28	2292	0
72.032	9	1	7204	3	1	28	2292	0
72.04	9	1	7205	1	1	28	2292	0
72.042	9	1	7205	3	1	28	2292	0
72.05	9	1	7206	1	1	28	2292	0
72.052	9	1	7206	3	1	28	2292	0
72.06	9	1	7207	1	1	28	2292	0
72.062	9	1	7207	3	1	28	2292	0
72.07	9	1	7208	1	1	28	2292	0
72.072	9	1	7208	3	1	28	2292	0
72.08	9	1	7209	1	1	28	2292	0
72.082	9	1	7209	3	1	28	2292	0
72.09	9	1	7210	1	1	28	2292	0
72.092	9	1	7210	3	1	28	2292	0
72.1	9	1	7211	1	1	28	2292	0
72.102	9	1	7211	3	1	28	2292	0
72.11	9	1	7212	1	1	28	2292	0
72.112	9	1	7212	3	1	28	2292	0
72.12	9	1	7213	1	1	28	2292	0
72.122	9	1	7213	3	1	28	2292	0
72.13	9	1	7214	1	1	28	2292	0
72.132	9	1	7214	3	1	28	2292	0
72.14	9	1	7215	1	1	28	2292	0
72.142	9	1	7215	3	1	28	2292	0
72.15	9	1	7216	1	1	28	2292	0
72.152	9	1	7216	3	1	28	2292	0
72.16	9	1	7217	1	1	28	2292	0
72.162	9	1	7217	3	1	28	2292	0
72.17	9	1	7218	1	1	28	2292	0
72.172	9	1	7218	3	1	28	2292	0
72.18	9	1	7219	1	1	28	2292	0
72.182	9	1	7219	3	1	28	2292	0
72.19	9	1	7220	1	1	28	2292	0
72.192	9	1	7220	3	1	28	2292	0
72.2	9	1	7221	1	1	28	2292	0
72.202	9	1	7221	3	1	28	2292	0
72.21	9	1	7222	1	1	28	2292	0
72.212	9	1	7222	3	1	28	2292	0
72.22	9	1	7223	1	1	28	2292	0
72.222	9	1	7223	3	1	28	2292	0
72.23	9	1	7224	1	1	28	2292	0
72.232	9	1	7224	3	1	28	2292	0
72.24	9	1	7225	1	1	28	2292	0
72.242	9	1	7225	3	1	28	2292	0
72.25	9	1	7226	1	1	28	2292	0
72.252	9	1	7226	3	1	28	2292	0
72.26	9	1	7227	1	1	28	2292	0
72.262	9	1	7227	3	1	28	2292	0
72.27	9	1	7228	1	1	28	2292	0
72.272	9	1	7228	3	1	28	2292	0
72.28	9	1	7229	1	1	28	2292	0
72.282	9	1	7229	3	1	28	2292	0
72.29	9	1	7230	1	1	28	2292	0
72.292	9	1	7230	3	1	28	2292	0
72.3	9	1	7231	1	1	28	2292	0
72.302	9	1	7231	3	1	28	2292	0
72.31	9	1	7232	1	1	28	2292	0
72.312	9	1	7232	3	1	28	2292	0
72.32	9	1	7233	1	1	28	2292	0
72.322	9	1	7233	3	1	28	2292	0
72.33	9	1	7234	1	1	28	2292	0
72.332	9	1	7234	3	1	28	2292	0
72.34	9	1	7235	1	1	28	2292	0
72.342	9	1	7235	3	1	28	2292	0
72.35	9	1	7236	1	1	28	2292	0
72.352	9	1	7236	3	1	28	2292	0
72.36	9	1	7237	1	1	28	2292	0
72.362	9	1	7237	3	1	28	2292	0
72.37	9	1	7238	1	1	28	2292	0
72.372	9	1	7238	3	1	28	2292	0
72.38	9	1	7239	1	1	28	2292	0
72.382	9	1	7239	3	1	28	2292	0
72.39	9	1	7240	1	1	28	2292	0
72.392	9	1	7240	3	1	28	2292	0
72.4	9	1	7241	1	1	28	2292	0
72.402	9	1	7241	3	1	28	2292	0
72.41	9	1	7242	1	1	28	2292	0
72.412	9	1	7242	3	1	28	2292	0
72.42	9	1	7243	1	1	28	2292	0
72.422	9	1	7243	3	1	28	2292	0
72.43	9	1	7244	1	1	28	2292	0
72.432	9	1	7244	3	1	28	2292	0
72.44	9	1	7245	1	1	28	2292	0
72.442	9	1	7245	3	1	28	2292	0
72.45	9	1	7246	1	1	28	2292	0
72.452	9	1	7246	3	1	28	2292	0
72.46	9	1	7247	1	1	28	2292	0
72.462	9	1	7247	3	1	28	2292	0
72.47	9	1	7248	1	1	28	2292	0
72.472	9	1	7248	3	1	28	2292	0
72.48	9	1	7249	1	1	28	2292	0
72.482	9	1	7249	3	1	28	2292	0
72.49	9	1	7250	1	1	28	2292	0
72.492	9	1	7250	3	1	28	2292	0
72.5	9	1	7251	1	1	28	2292	0
72.502	9	1	7251	3	1	28	2292	0
72.51	9	1	7252	1	1	28	2292	0
72.512	9	1	7252	3	1	28	2292	0
72.52	9	1	7253	1	1	28	2292	0
72.522	9	1	7253	3	1	28	2292	0
72.53	9	1	7254	1	1	28	2292	0
72.532	9	1	7254	3	1	28	2292	0
72.54	9	1	7255	1	1	28	2292	0
72.542	9	1	7255	3	1	28	2292	0
72.55	9	1	7256	1	1	28	2292	0
72.552	9	1	7256	3	1	28	2292	0
72.56	9	1	7257	1	1	28	2292	0
72.562	9	1	7257	3	1	28	2292	0
72.57	9	1	7258	1	1	28	2292	0
72.572	9	1	7258	3	1	28	2292	0
72.58	9	1	7259	1	1	28	2292	0
72.582	9	1	7259	3	1	28	2292	0
72.59	9	1	7260	1	1	28	2292	0
72.592	9	1	7260	3	1	28	2292	0
72.6	9	1	7261	1	1	28	2292	0
72.602	9	1	7261	3	1	28	2292	0
72.61	9	1	7262	1	1	28	2292	0
72.612	9	1	7262	3	1	28	2292	0
72.62	9	1	7263	1	1	28	2292	0
72.622	9	1	7263	3	1	28	2292	0
72.63	9	1	7264	1	1	28	2292	0
72.632	9	1	7264	3	1	28	2292	0
72.64	9	1	7265	1	1	28	2292	0
72.642	9	1	7265	3	1	28	2292	0
72.65	9	1	7266	1	1	28	2292	0
72.652	9	1	7266	3	1	28	2292	0
72.66	9	1	7267	1	1	28	2292	0
72.662	9	1	7267	3	1	28	2292	0
72.67	9	1	7268	1	1	28	2292	0
72.672	9	1	7268	3	1	28	2292	0
72.68	9	1	7269	1	1	28	2292	0
72.682	9	1	7269	3	1	28	2292	0
72.69	9	1	7270	1	1	28	2292	0
72.692	9	1	7270	3	1	28	2292	0
72.7	9	1	7271	1	1	28	2292	0
72.702	9	1	7271	3	1	28	2292	0
72.71	9	1	7272	1	1	28	2292	0
72.712	9	1	7272	3	1	28	2292	0
72.72	9	1	7273	1	1	28	2292	0
72.722	9	1	7273	3	1	28	2292	0
72.73	9	1	7274	1	1	28	2292	0
72.732	9	1	7274	3	1	28	2292	0
72.74	9	1	7275	1	1	28	2292	0
72.742	9	1	7275	3	1	28	2292	0
72.75	9	1	7276	1	1	28	2292	0
72.752	9	1	7276	3	1	28	2292	0
72.76	9	1	7277	1	1	28	2292	0
72.762	9	1	7277	3	1	28	2292	0
72.77	9	1	7278	1	1	28	2292	0
72.772	9	1	7278	3	1	28	2292	0
72.78	9	1	7279	1	1	28	2292	0
72.782	9	1	7279	3	1	28	2292	0
72.79	9	1	7280	1	1	28	2292	0
72.792	9	1	7280	3	1	28	2292	0
72.8	9	1	7281	1	1	28	2292	0
72.802	9	1	7281	3	1	28	2292	0
72.81	9	1	7282	1	1	28	2292	0
72.812	9	1	7282	3	1	28	2292	0
72.82	9	1	7283	1	1	28	2292	0
72.822	9	1	7283	3	1	28	2292	0
72.83	9	1	7284	1	1	28	2292	0
72.832	9	1	7284	3	1	28	2292	0
72.84	9	1	7285	1	1	28	2292	0
72.842	9	1	7285	3	1	28	2292	0
72.85	9	1	7286	1	1	28	2292	0
72.852	9	1	7286	3	1	28	2292	0
72.86	9	1	7287	1	1	28	2292	0
72.862	9	1	7287	3	1	28	2292	0
72.87	9	1	7288	1	1	28	2292	0
72.872	9	1	7288	3	1	28	2292	0
72.88	9	1	7289	1	1	28	2292	0
72.882	9	1	7289	3	1	28	2292	0
72.89	9	1	7290	1	1	28	2292	0
72.892	9	1	7290	3	1	28	2292	0
72.9	9	1	7291	1	1	28	2292	0
72.902	9	1	7291	3	1	28	2292	0
72.91	9	1	7292	1	1	28	2292	0
72.912	9	1	7292	3	1	28	2292	0
72.92	9	1	7293	1	1	28	2292	0
72.922	9	1	7293	3	1	28	2292	0
72.93	9	1	7294	1	1	28	2292	0
72.932	9	1	7294	3	1	28	2292	0
72.94	9	1	7295	1	1	28	2292	0
72.942	9	1	7295	3	1	28	2292	0
72.95	9	1	7296	1	1	28	2292	0
72.952	9	1	7296	3	1	28	2292	0
72.96	9	1	7297	1	1	28	2292	0
72.962	9	1	7297	3	1	28	2292	0
72.97	9	1	7298	1	1	28	2292	0
72.972	9	1	7298	3	1	28	2292	0
72.98	9	1	7299	1	1	28	2292	0
72.982	9	1	7299	3	1	28	2292	0
72.99	9	1	7300	1	1	28	2292	0
72.992	9	1	7300	3	1	28	2292	0
73	9	1	7301	1	1	28	2292	0
73.002	9	1	7301	3	1	28	2292	0
73.01	9	1	7302	1	1	28	2292	0
73.012	9	1	7302	3	1	28	2292	0
73.02	9	1	7303	1	1	28	2292	0
73.022	9	1	7303	3	1	28	2292	0
73.03	9	1	7304	1	1	28	2292	0
73.032	9	1	7304	3	1	28	2292	0
73.04	9	1	7305	1	1	28	2292	0
73.042	9	1	7305	3	1	28	2292	0
73.05	9	1	7306	1	1	28	2292	0
73.052	9	1	7306	3	1	28	2292	0
73.06	9	1	7307	1	1	28	2292	0
73.062	9	1	7307	3	1	28	2292	0
73.07	9	1	7308	1	1	28	2292	0
73.072	9	1	7308	3	1	28	2292	0
73.08	9	1	7309	1	1	28	2292	0
73.082	9	1	7309	3	1	28	2292	0
73.09	9	1	7310	1	1	28	2292	0
73.092	9	1	7310	3	1	28	2292	0
73.1	9	1	7311	1	1	28	2292	0
73.102	9	1	7311	3	1	28	2292	0
73.11	9	1	7312	1	1	28	2292	0
73.112	9	1	7312	3	1	28	2292	0
73.12	9	1	7313	1	1	28	2292	0
73.122	9	1	7313	3	1	28	2292	0
73.13	9	1	7314	1	1	28	2292	0
73.132	9	1	7314	3	1	28	2292	0
73.14	9	1	7315	1	1	28	2292	0
73.142	9	1	7315	3	1	28	2292	0
73.15	9	1	7316	1	1	28	2292	0
73.152	9	1	7316	3	1	28	2292	0
73.16	9	1	7317	1	1	28	2292	0
73.162	9	1	7317	3	1	28	2292	0
73.17	9	1	7318	1	1	28	2292	0
73.172	9	1	7318	3	1	28	2292	0
73.18	9	1	7319	1	1	28	2292	0
73.182	9	1	7319	3	1	28	2292	0
73.19	9	1	7320	1	1	28	2292	0
73.192	9	1	7320	3	1	28	2292	0
73.2	9	1	7321	1	1	28	2292	0
73.202	9	1	7321	3	1	28	2292	0
73.21	9	1	7322	1	1	28	2292	0
73.212	9	1	7322	3	1	28	2292	0
73.22	9	1	7323	1	1	28	2292	0
73.222	9	1	7323	3	1	28	2292	0
73.23	9	1	7324	1	1	28	2292	0
73.232	9	1	7324	3	1	28	2292	0
73.24	9	1	7325	1	1	28	2292	0
73.242	9	1	7325	3	1	28	2292	0
73.25	9	1	7326	1	1	28	2292	0
73.252	9	1	7326	3	1	28	2292	0
73.26	9	1	7327	1	1	28	2292	0
73.262	9	1	7327	3	1	28	2292	0
73.27	9	1	7328	1	1	28	2292	0
73.272	9	1	7328	3	1	28	2292	0
73.28	9	1	7329	1	1	28	2292	0
73.282	9	1	7329	3	1	28	2292	0
73.29	9	1	7330	1	1	28	2292	0
73.292	9	1	7330	3	1	28	2292	0
73.3	9	1	7331	1	1	28	2292	0
73.302	9	1	7331	3	1	28	2292	0
73.31	9	1	7332	1	1	28	2292	0
73.312	9	1	7332	3	1	28	2292	0
73.32	9	1	7333	1	1	28	2292	0
73.322	9	1	7333	3	1	28	2292	0
73.33	9	1	7334	1	1	28	2292	0
73.332	9	1	7334	3	1	28	2292	0
73.34	9	1	7335	1	1	28	2292	0
73.342	9	1	7335	3	1	28	2292	0
73.35	9	1	7336	1	1	28	2292	0
73.352	9	1	7336	3	1	28	2292	0
73.36	9	1	7337	1	1	28	2292	0
73.362	9	1	7337	3	1	28	2292	0
73.37	9	1	7338	1	1	28	2292	0
73.372	9	1	7338	3	1	28	2292	0
73.38	9	1	7339	1	1	28	2292	0
73.382	9	1	7339	3	1	28	2292	0
73.39	9	1	7340	1	1	28	2292	0
73.392	9	1	7340	3	1	28	2292	0
73.4	9	1	7341	1	1	28	2292	0
73.402	9	1	7341	3	1	28	2292	0
73.41	9	1	7342	1	1	28	2292	0
73.412	9	1	7342	3	1	28	2292	0
73.42	9	1	7343	1	1	28	2292	0
73.422	9	1	7343	3	1	28	2292	0
73.43	9	1	7344	1	1	28	2292	0
73.432	9	1	7344	3	1	28	2292	0
73.44	9	1	7345	1	1	28	2292	0
73.442	9	1	7345	3	1	28	2292	0
73.45	9	1	7346	1	1	28	2292	0
73.452	9	1	7346	3	1	28	2292	0
73.46	9	1	7347	1	1	28	2292	0
73.462	9	1	7347	3	1	28	2292	0
73.47	9	1	7348	1	1	28	2292	0
73.472	9	1	7348	3	1	28	2292	0
73.48	9	1	7349	1	1	28	2292	0
73.482	9	1	7349	3	1	28	2292	0
73.49	9	1	7350	1	1	28	2292	0
73.492	9	1	7350	3	1	28	2292	0
73.5	9	1	7351	1	1	28	2292	0
73.502	9	1	7351	3	1	28	2292	0
73.51	9	1	7352	1	1	28	2292	0
73.512	9	1	7352	3	1	28	2292	0
73.52	9	1	7353	1	1	28	2292	0
73.522	9	1	7353	3	1	28	2292	0
73.53	9	1	7354	1	1	28	2292	0
73.532	9	1	7354	3	1	28	2292	0
73.54	9	1	7355	1	1	28	2292	0
73.542	9	1	7355	3	1	28	2292	0
73.55	9	1	7356	1	1	28	2292	0
73.552	9	1	7356	3	1	28	2292	0
73.56	9	1	7357	1	1	28	2292	0
73.562	9	1	7357	3	1	28	2292	0
73.57	9	1	7358	1	1	28	2292	0
73.572	9	1	7358	3	1	28	2292	0
73.58	9	1	7359	1	1	28	2292	0
73.582	9	1	7359	3	1	28	2292	0
73.59	9	1	7360	1	1	28	2292	0
73.592	9	1	7360	3	1	28	2292	0
73.6	9	1	7361	1	1	28	2292	0
73.602	9	1	7361	3	1	28	2292	0
73.61	9	1	7362	1	1	28	2292	0
73.612	9	1	7362	3	1	28	2292	0
73.62	9	1	7363	1	1	28	2292	0
73.622	9	1	7363	3	1	28	2292	0
73.63	9	1	7364	1	1	28	2292	0
73.632	9	1	7364	3	1	28	2292	0
73.64	9	1	7365	1	1	28	2292	0
73.642	9	1	7365	3	1	28	2292	0
73.65	9	1	7366	1	1	28	2292	0
73.652	9	1	7366	3	1	28	2292	0
73.66	9	1	7367	1	1	28	2292	0
73.662	9	1	7367	3	1	28	2292	0
73.67	9	1	7368	1	1	28	2292	0
73.672	9	1	7368	3	1	28	2292	0
73.68	9	1	7369	1	1	28	2292	0
73.682	9	1	7369	3	1	28	2292	0
73.69	9	1	7370	1	1	28	2292	0
73.692	9	1	7370	3	1	28	2292	0
73.7	9	1	7371	1	1	28	2292	0
73.702	9	1	7371	3	1	28	2292	0
73.71	9	1	7372	1	1	28	2292	0
73.712	9	1	7372	3	1	28	2292	0
73.72	9	1	7373	1	1	28	2292	0
73.722	9	1	7373	3	1	28	2292	0
73.73	9	1	7374	1	1	28	2292	0
73.732	9	1	7374	3	1	28	2292	0
73.74	9	1	7375	1	1	28	2292	0
73.742	9	1	7375	3	1	28	2292	0
73.75	9	1	7376	1	1	28	2292	0
73.752	9	1	7376	3	1	28	2292	0
73.76	9	1	7377	1	1	28	2292	0
73.762	9	1	7377	3	1	28	2292	0
73.77	9	1	7378	1	1	28	2292	0
73.772	9	1	7378	3	1	28	2292	0
73.78	9	1	7379	1	1	28	2292	0
73.782	9	1	7379	3	1	28	2292	0
73.79	9	1	7380	1	1	28	2292	0
73.792	9	1	7380	3	1	28	2292	0
73.8	9	1	7381	1	1	28	2292	0
73.802	9	1	7381	3	1	28	2292	0
73.81	9	1	7382	1	1	28	2292	0
73.812	9	1	7382	3	1	28	2292	0
73.82	9	1	7383	1	1	28	2292	0
73.822	9	1	7383	3	1	28	2292	0
73.83	9	1	7384	1	1	28	2292	0
73.832	9	1	7384	3	1	28	2292	0
73.84	9	1	7385	1	1	28	2292	0
73.842	9	1	7385	3	1	28	2292	0
73.85	9	1	7386	1	1	28	2292	0
73.852	9	1	7386	3	1	28	2292	0
73.86	9	1	7387	1	1	28	2292	0
73.862	9	1	7387	3	1	28	2292	0
73.87	9	1	7388	1	1	28	2292	0
73.872	9	1	7388	3	1	28	2292	0
73.88	9	1	7389	1	1	28	2292	0
73.882	9	1	7389	3	1	28	2292	0
73.89	9	1	7390	1	1	28	2292	0
73.892	9	1	7390	3	1	28	2292	0
73.9	9	1	7391	1	1	28	2292	0
73.902	9	1	7391	3	1	28	2292	0
73.91	9	1	7392	1	1	28	2292	0
73.912	9	1	7392	3	1	28	2292	0
73.92	9	1	7393	1	1	28	2292	0
73.922	9	1	7393	3	1	28	2292	0
73.93	9	1	7394	1	1	28	2292	0
73.932	9	1	7394	3	1	28	2292	0
73.94	9	1	7395	1	1	28	2292	0
73.942	9	1	7395	3	1	28	2292	0
73.95	9	1	7396	1	1	28	2292	0
73.952	9	1	7396	3	1	28	2292	0
73.96	9	1	7397	1	1	28	2292	0
73.962	9	1	7397	3	1	28	2292	0
73.97	9	1	7398	1	1	28	2292	0
73.972	9	1	7398	3	1	28	2292	0
73.98	9	1	7399	1	1	28	2292	0
73.982	9	1	7399	3	1	28	2292	0
73.99	9	1	7400	1	1	28	2292	0
73.992	9	1	7400	3	1	28	2292	0
74	9	1	7401	1	1	28	2292	0
74.002	9	1	7401	3	1	28	2292	0
74.01	9	1	7402	1	1	28	2292	0
74.012	9	1	7402	3	1	28	2292	0
74.02	9	1	7403	1	1	28	2292	0
74.022	9	1	7403	3	1	28	2292	0
74.03	9	1	7404	1	1	28	2292	0
74.032	9	1	7404	3	1	28	2292	0
74.04	9	1	7405	1	1	28	2292	0
74.042	9	1	7405	3	1	28	2292	0
74.05	9	1	7406	1	1	28	2292	0
74.052	9	1	7406	3	1	28	2292	0
74.06	9	1	7407	1	1	28	2292	0
74.062	9	1	7407	3	1	28	2292	0
74.07	9	1	7408	1	1	28	2292	0
74.072	9	1	7408	3	1	28	2292	0
74.08	9	1	7409	1	1	28	2292	0
74.082	9	1	7409	3	1	28	2292	0
74.09	9	1	7410	1	1	28	2292	0
74.092	9	1	7410	3	1	28	2292	0
74.1	9	1	7411	1	1	28	2292	0
74.102	9	1	7411	3	1	28	2292	0
74.11	9	1	7412	1	1	28	2292	0
74.112	9	1	7412	3	1	28	2292	0
74.12	9	1	7413	1	1	28	2292	0
74.122	9	1	7413	3	1	28	2292	0
74.13	9	1	7414	1	1	28	2292	0
74.132	9	1	7414	3	1	28	2292	0
74.14	9	1	7415	1	1	28	2292	0
74.142	9	1	7415	3	1	28	2292	0
74.15	9	1	7416	1	1	28	2292	0
74.152	9	1	7416	3	1	28	2292	0
74.16	9	1	7417	1	1	28	2292	0
74.162	9	1	7417	3	1	28	2292	0
74.17	9	1	7418	1	1	28	2292	0
74.172	9	1	7418	3	1	28	2292	0
74.18	9	1	7419	1	1	28	2292	0
74.182	9	1	7419	3	1	28	2292	0
74.19	9	1	7420	1	1	28	2292	0
74.192	9	1	7420	3	1	28	2292	0
74.2	9	1	7421	1	1	28	2292	0
74.202	9	1	7421	3	1	28	2292	0
74.21	9	1	7422	1	1	28	2292	0
74.212	9	1	7422	3	1	28	2292	0
74.22	9	1	7423	1	1	28	2292	0
74.222	9	1	7423	3	1	28	2292	0
74.23	9	1	7424	1	1	28	2292	0
74.232	9	1	7424	3	1	28	2292	0
74.24	9	1	7425	1	1	28	2292	0
74.242	9	1	7425	3	1	28	2292	0
74.25	9	1	7426	1	1	28	2292	0
74.252	9	1	7426	3	1	28	2292	0
74.26	9	1	7427	1	1	28	2292	0
74.262	9	1	7427	3	1	28	2292	0
74.27	9	1	7428	1	1	28	2292	0
74.272	9	1	7428	3	1	28	2292	0
74.28	9	1	7429	1	1	28	2292	0
74.282	9	1	7429	3	1	28	2292	0
74.29	9	1	7430	1	1	28	2292	0
74.292	9	1	7430	3	1	28	2292	0
74.3	9	1	7431	1	1	28	2292	0
74.302	9	1	7431	3	1	28	2292	0
74.31	9	1	7432	1	1	28	2292	0
74.312	9	1	7432	3	1	28	2292	0
74.32	9	1	7433	1	1	28	2292	0
74.322	9	1	7433	3	1	28	2292	0
74.33	9	1	7434	1	1	28	2292	0
74.332	9	1	7434	3	1	28	2292	0
74.34	9	1	7435	1	1	28	2292	0
74.342	9	1	7435	3	1	28	2292	0
74.35	9	1	7436	1	1	28	2292	0
74.352	9	1	7436	3	1	28	2292	0
74.36	9	1	7437	1	1	28	2292	0
74.362	9	1	7437	3	1	28	2292	0
74.37	9	1	7438	1	1	28	2292	0
74.372	9	1	7438	3	1	28	2292	0
74.38	9	1	7439	1	1	28	2292	0
74.382	9	1	7439	3	1	28	2292	0
74.39	9	1	7440	1	1	28	2292	0
74.392	9	1	7440	3	1	28	2292	0
74.4	9	1	7441	1	1	28	2292	0
74.402	9	1	7441	3	1	28	2292	0
74.41	9	1	7442	1	1	28	2292	0
74.412	9	1	7442	3	1	28	2292	0
74.42	9	1	7443	1	1	28	2292	0
74.422	9	1	7443	3	1	28	2292	0
74.43	9	1	7444	1	1	28	2292	0
74.432	9	1	7444	3	1	28	2292	0
74.44	9	1	7445	1	1	28	2292	0
74.442	9	1	7445	3	1	28	2292	0
74.45	9	1	7446	1	1	28	2292	0
74.452	9	1	7446	3	1	28	2292	0
74.46	9	1	7447	1	1	28	2292	0
74.462	9	1	7447	3	1	28	2292	0
74.47	9	1	7448	1	1	28	2292	0
74.472	9	1	7448	3	1	28	2292	0
74.48	9	1	7449	1	1	28	2292	0
74.482	9	1	7449	3	1	28	2292	0
74.49	9	1	7450	1	1	28	2292	0
74.492	9	1	7450	3	1	28	2292	0
74.5	9	1	7451	1	1	28	2292	0
74.502	9	1	7451	3	1	28	2292	0
74.51	9	1	7452	1	1	28	2292	0
74.512	9	1	7452	3	1	28	2292	0
74.52	9	1	7453	1	1	28	2292	0
74.522	9	1	7453	3	1	28	2292	0
74.53	9	1	7454	1	1	28	2292	0
74.532	9	1	7454	3	1	28	2292	0
74.54	9	1	7455	1	1	28	2292	0
74.542	9	1	7455	3	1	28	2292	0
74.55	9	1	7456	1	1	28	2292	0
74.552	9	1	7456	3	1	28	2292	0
74.56	9	1	7457	1	1	28	2292	0
74.562	9	1	7457	3	1	28	2292	0
74.57	9	1	7458	1	1	28	2292	0
74.572	9	1	7458	3	1	28	2292	0
